0.216318563,0.0108001502,0.785199106,0,0,0,1,-0.822108269,-0.172156662,-0.27295661,1.76041543,-0.872659981,0.059579175,-0.827169955,0.1274129,0.319248199,1.22883451,-0.451782942,0.00420670677,0,0,0,0,0,0,0,0,0,0,0,0
0.227064028,0.00968082994,0.791914999,0,0,0,1,-0.811799347,-0.165927291,-0.273747444,1.73203599,-0.872659981,0.0545792021,-0.783136487,0.11451216,0.305042326,1.19077373,-0.457522303,0.00341042597,0,0,0,0,0,0,0,0,0,0,0,0
0.237609148,0.0085823806,0.798505723,0,0,0,1,-0.792843521,-0.156926438,-0.272446424,1.6887393,-0.872659981,0.0489675663,-0.738836467,0.102265991,0.290259629,1.15091312,-0.461347729,0.00262704631,0,0,0,0,0,0,0,0,0,0,0,0
0.247873783,0.00751314778,0.804921091,0,0,0,1,-0.767703474,-0.146036968,-0.269307017,1.63255525,-0.872659981,0.043133039,-0.694569111,0.0907715708,0.275026977,1.10954297,-0.463262886,0.0018591705,0,0,0,0,0,0,0,0,0,0,0,0
0.25777778,0.00648148125,0.811111093,0,0,0,1,-0.738171458,-0.133990318,-0.264458656,1.56539798,-0.857969761,0.0373925865,-0.650658071,0.0801095292,0.259492755,1.06701183,-0.463318676,0.0011101272,0,0,0,0,0,0,0,0,0,0,0,0
0.267241001,0.00549572846,0.817025602,0,0,0,1,-0.705278397,-0.121323183,-0.257905751,1.4889853,-0.826204658,0.0319672972,-0.607458055,0.0703434572,0.243828103,1.02373576,-0.461615294,0.000384110113,0,0,0,0,0,0,0,0,0,0,0,0
0.276183307,0.00456423732,0.822614551,0,0,0,1,-0.669243813,-0.108347774,-0.249518186,1.40477192,-0.780061126,0.0269723069,-0.565363884,0.0615197979,0.228228629,0.980211318,-0.458305717,-0.000313718163,0,0,0,0,0,0,0,0,0,0,0,0
0.28452459,0.00369535573,0.827827871,0,0,0,1,-0.629466355,-0.0951364264,-0.239016294,1.31390309,-0.725796878,0.0224199053,-0.524820507,0.0536681041,0.212916583,0.937030017,-0.45359993,-0.000977157149,0,0,0,0,0,0,0,0,0,0,0,0
0.292184651,0.00289743161,0.832615435,0,0,0,1,-0.584922314,-0.0816238746,-0.226051822,1.21741915,-0.673169553,0.0182551052,-0.486335129,0.0468017235,0.198143706,0.894896984,-0.447770357,-0.00159893627,0,0,0,0,0,0,0,0,0,0,0,0
0.299083382,0.00217881287,0.836927116,0,0,0,1,-0.537648141,-0.0685489103,-0.21116659,1.11836123,-0.620114386,0.014576124,-0.450489074,0.0409189239,0.184194222,0.854648709,-0.441157341,-0.00217072736,0,0,0,0,0,0,0,0,0,0,0,0
0.305140674,0.00154784764,0.840712905,0,0,0,1,-0.489342421,-0.0564326011,-0.194967538,1.01997769,-0.568219006,0.0114132687,-0.417947441,0.0360047594,0.171386719,0.817267478,-0.434172362,-0.00268321391,0,0,0,0,0,0,0,0,0,0,0,0
0.31027633,0.00101288361,0.843922675,0,0,0,1,-0.442294419,-0.0457698479,-0.178384602,0.926421583,-0.519487798,0.00878736377,-0.389461696,0.0320340358,0.16007328,0.783883035,-0.427295536,-0.00312623987,0,0,0,0,0,0,0,0,0,0,0,0
0.31441021,0.000582268985,0.846506357,0,0,0,1,-0.399528593,-0.0369992554,-0.162726641,0.843010902,-0.476474822,0.00671527302,-0.365858436,0.0289759152,0.150633007,0.755750597,-0.421061575,-0.00348906266,0,0,0,0,0,0,0,0,0,0,0,0
0.317462236,0.000264351518,0.848413885,0,0,0,1,-0.365539074,-0.0306060277,-0.149947211,0.777649522,-0.443013906,0.00524339033,-0.348394185,0.0268444717,0.143613189,0.734666049,-0.416144788,-0.00375492172,0,0,0,0,0,0,0,0,0,0,0,0
0.31935221,6.74792027e-05,0.849595129,0,0,0,1,-0.343674392,-0.0267789587,-0.14157334,0.736031055,-0.421818882,0.00437508849,-0.337747663,0.0256043505,0.139318883,0.72168982,-0.413009614,-0.00391574576,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.333298862,-0.0250839945,-0.137539342,0.716450214,-0.411890447,0.00399345346,-0.332918435,0.0250648074,0.13736546,0.715755701,-0.411533833,-0.00398818124,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.330946773,-0.0247444753,-0.136603281,0.712071061,-0.409685463,0.00391754089,-0.331894457,0.0249588136,0.136949226,0.714479685,-0.411201209,-0.00400334457,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.33199659,-0.0249331314,-0.137002528,0.714076579,-0.410708845,0.00396050932,-0.332410812,0.0250202082,0.137157127,0.715106368,-0.41135034,-0.00399551494,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782596,-0.025062196,-0.137307361,0.715562284,-0.411462903,0.00398992514,-0.332782656,0.0250622071,0.137307391,0.715562344,-0.411462933,-0.00398992933,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
0.319999993,0,0.850000024,0,0,0,1,-0.332782686,-0.0250622146,-0.137307405,0.715562403,-0.411462933,0.0039899298,-0.332782686,0.0250622146,0.137307405,0.715562403,-0.411462933,-0.0039899298,0,0,0,0,0,0,0,0,0,0,0,0
